	sample_name_R	SBS_LIV_A	SBS_LIV_B	SBS_LIV_C	SBS_LIV_D	SBS_LIV_E	SBS_LIV_F	SBS_LIV_G	SBS_LIV_H	SBS_LIV_I	SBS_LIV_J	SBS_LIV_K	SBS_LIV_L	SBS_LIV_M
408	PD37114b_lo040	12.4210264803876	161.985420666461	33.5251196926874	166.378870151694	1.35920470252863	72.8737060683089	1.72601053669022e-06	3.10800957246089	40.4516653708008	320.491104904982	33.4195698359547	120.626543771211	69.3823959198026
409	PD37114b_lo041	84.521675465164	254.292666648511	117.243009375412	235.292319220269	29.3418980599548	37.6752875575896	294.603980478747	288.054615257786	251.23556012219	66.17976835819	212.264537326906	519.169520660383	477.155428961362
410	PD37114b_lo042	204.567950169275	104.358670764324	71.1605642008341	121.368593598815	6.50614097986539	65.6830311593616	55.9253172015858	0.000135621225216412	35.2342197091378	294.266755203976	116.588901559056	115.480103356823	176.878255323875
411	PD37114b_lo043	22.2802520219238	150.986773744047	47.8058545053333	236.735035997764	2.41143240092486e-12	1.14277674197001e-06	1.38579841885491e-08	40.8701826305632	59.3502668222541	362.166871249736	52.2464302918982	72.5434651875687	67.0422815270661
412	PD37114b_lo044	109.187775903182	142.616750991528	32.3087820244071	126.73013826442	18.1518709750696	130.019665238591	114.899571546921	67.0417721183403	35.5683769553774	388.742993368262	156.242596305132	152.206478462811	105.300193101941
413	PD37115a	60.0044890393372	979.883849642142	145.901917142764	403.258151085676	50.2339792795721	225.466459912503	365.647245865963	1517.28620325185	313.057028183397	130.56197550956	470.865482600354	955.504880255616	875.353063954416
414	PD37115b_lo002	28.9287489092285	199.964514926212	35.740319001697	19.7346580170023	15.2800429396299	2.90456336997174e-12	74.9216209529323	3.97007538146341e-12	23.1759890223634	4.1702805242907e-12	117.781623007192	50.1993173878226	77.2912655125946
415	PD37115b_lo003	17.5744826181312	113.818784753471	26.767062217848	3.52116694489738e-12	11.0733336282196	2.90456336997174e-12	9.4013128945491e-09	60.5042086280128	0.0395346313130877	15.3562687427413	3.33656497976924e-11	0.00106215492501813	25.8831661180643
416	PD37115b_lo004	108.377074485836	369.693578556454	91.9676458791008	3.52116694489738e-12	18.004962283757	2.90456336997174e-12	3.68200059165844e-06	203.952884817473	13.3795235090881	0.000412490014200241	80.6636829259803	101.611113741379	147.364318062508
417	PD37115b_lo005	19.4003729905937	198.953317570284	34.9482008083381	3.52116694489738e-12	0.176588458730938	27.4962893218065	51.4171685029041	3.97007538146341e-12	37.798605627769	4.1702805242907e-12	83.3348038833953	38.4916725639411	3.74852271774482e-12
418	PD37115b_lo006	16.0383208674749	216.282779797967	29.5283650126095	17.0368949169953	15.1000858824367	2.90456336997174e-12	60.5891098362793	37.8248049853075	16.717939789357	4.1702805242907e-12	65.5037245175605	56.3956226344872	3.74852271774482e-12
419	PD37115b_lo010	3.08686771373206e-12	227.954371314792	36.0803373432377	3.52116694489738e-12	18.3736046095014	4.98375671581656e-10	144.083902712475	37.945203204504	2.7576690341277e-12	21.9336961848831	102.303876009741	34.3406997888568	3.74852271774482e-12
420	PD37115b_lo011	5.27975229980355	240.96201063568	21.5234322291159	3.52116694489738e-12	11.3802554748479	0.419923836666714	139.979403531176	8.68426896218318e-08	1.94047628179796e-06	43.2982121361322	107.17264176501	3.34580881859185e-12	3.74852271774482e-12
421	PD37115b_lo012	58.9118855609859	114.298408763498	26.9523544256598	4.27954677953697	19.5315695028068	2.90456336997174e-12	59.5771542801483	3.97007538146341e-12	24.4845450130789	4.1702805242907e-12	84.6429847178222	27.2384046947964	56.1011223829222
422	PD37115b_lo014	3.08686771373206e-12	229.797324079635	28.8858137995465	72.5978273852005	10.8865179079234	2.21598106285525e-10	24.7219789687303	28.9525710483876	8.95680966044445	4.1702805242907e-12	92.6795710554919	48.5410182499109	3.74852271774482e-12
423	PD37115b_lo015	0.288920762267985	233.304106253668	51.6870265541396	3.52116694489738e-12	9.6924417265587	2.90456336997174e-12	154.330650446294	31.5582636642006	2.7576690341277e-12	40.6196122657426	101.534288359638	3.34580881859185e-12	3.74852271774482e-12
424	PD37115b_lo018	12.412190349506	211.868726625964	46.257923528237	3.52116694489738e-12	0.00138644816005318	3.56299397240541e-07	123.54416527248	22.3031697848271	2.7576690341277e-12	39.2815870736848	73.4343365086067	15.9123048741246	3.74852271774482e-12
425	PD37115b_lo020	4.07724861511493	190.236197106619	30.8098853437949	38.5659656657539	3.54135091868972	44.1779952113568	101.706067865564	3.97007538146341e-12	10.3774176995281	0.00509958156010112	69.5190577235375	6.85939983228754e-06	3.74852271774482e-12
426	PD37115b_lo021	3.08686771373206e-12	191.733731682807	14.4365268765093	22.974573444991	2.41143240092486e-12	6.38328121408967e-10	10.7812265978674	9.05502193427917	27.1411286053507	8.49696036429671e-08	37.241441669566	69.271631771499	0.384104274571517
427	PD37115b_lo022	3.08686771373206e-12	239.795441156612	34.9113295013158	0.0027378376031564	16.8075051655346	37.4139920855227	116.203554120437	44.2920794637373	22.5318048470337	4.1702805242907e-12	124.24302221421	11.8136748811519	1.00577544826161e-05
428	PD37115b_lo023	73.4127112919754	164.849930028548	43.486175224289	0.00491437068302374	2.41143240092486e-12	2.90456336997174e-12	38.2112245017958	109.873401792671	7.19215448104329	4.1702805242907e-12	2.75602487923317e-12	12.9856955866337	1.87843113976483e-11
429	PD37115b_lo024	82.5124959773149	63.1920063583164	21.9693227253704	15.8626236365634	4.94819993594638	2.90456336997174e-12	0.0260621924696369	55.5074186240549	3.21274404854328	4.1702805242907e-12	17.0497694897182	10.1944938652092	33.5428755276067
430	PD37115b_lo025	29.5907295656569	274.121947316534	62.1490174272286	0.132474813527383	0.556632307655565	66.0757784746081	111.276101946598	7.94713404882598e-07	36.8513748676147	4.1702805242907e-12	141.245701849279	62.0143666987908	3.74852271774482e-12
431	PD37115b_lo026	55.4741428044958	116.962027060317	28.0578001215136	3.52116694489738e-12	5.55024756340097	2.90456336997174e-12	35.0694117220817	3.97007538146341e-12	2.8185049389179e-09	0.0380838671592918	79.4272922291661	65.8680238666415	41.5703350688129
432	PD37115b_lo027	3.08686771373206e-12	313.948090314164	5.40392535854655	26.8732073185972	5.31515238541174	4.46603434806056	49.6759445258718	1.87676154963468	2.7576690341277e-12	4.1702805242907e-12	183.514801002786	75.5473947060134	72.3960286364386
433	PD37115b_lo028	2.4375739197775	159.410763068928	12.9981919322849	3.71102721730911e-05	9.85009960653701	2.90456336997174e-12	23.9855560553654	12.2101537405944	4.63273847712576	4.1702805242907e-12	22.0627783391125	54.043895708915	30.3863632210162
434	PD37115b_lo029	3.08686771373206e-12	229.551212225634	26.1572767512527	3.52116694489738e-12	18.9965641598716	2.07740736812502e-10	168.823625978697	22.2582672689244	2.7576690341277e-12	40.7503756059264	96.0489557114645	15.2791464631244	32.1502627602011
435	PD37115b_lo030	33.2512329871719	138.446033084583	40.894255478522	21.3433843156858	23.7246255576561	2.90456336997174e-12	41.1127932133057	3.97007538146341e-12	23.7883694637442	4.1702805242907e-12	82.3905317704366	11.8216128855728	30.2456751703623
436	PD37115b_lo031	4.12982121195306e-09	197.948815981895	46.0361577666775	39.7521927603359	0.366180938277645	27.1825680698585	116.882192594134	8.63780799995522e-07	26.7232160479705	4.1702805242907e-12	101.527006896465	46.5990262464864	3.74852271774482e-12
437	PD37115b_lo032	0.12911528324283	338.671187153956	35.3169962126598	87.0674120287791	15.7075151684491	23.8838451945607	32.7888783396025	10.0983490458859	1.71763478472829	4.1702805242907e-12	194.66888068793	26.9672710213639	0.00051047115936799
438	PD37115b_lo033	3.02311729658651e-11	194.82480916651	30.0296134247964	3.52116694489738e-12	10.8468814802412	1.98375893028078e-06	153.155872374206	0.737768131620446	2.7576690341277e-12	58.115085129058	69.3059326504367	3.34580881859185e-12	3.74852271774482e-12
439	PD37115b_lo034	2.10816146356468e-07	198.72193809078	29.8276384386966	3.52116694489738e-12	10.1479041800083	13.8925523025488	118.468093672376	22.6587777196493	14.4899204466439	35.6464579945643	76.5332844471737	3.34580881859185e-12	9.62966072437926
440	PD37115b_lo035	33.8107026125077	119.897326303103	26.8179142786456	15.2515057698356	21.2066528184688	2.90456336997174e-12	17.1129430819653	3.97007538146341e-12	24.683241754203	4.1702805242907e-12	69.6247945557697	37.6845107158612	35.9294206254127
441	PD37115b_lo036	10.264527094307	385.960184275621	18.3738427863817	63.9149380891672	7.49244748301614	16.75974867749	91.2590467877906	0.00936712073490259	2.41139721613957	1.18807474178158e-08	116.189242687555	149.142366291091	54.2401646014609
442	PD37115b_lo037	1.54752328748593e-05	188.764314130614	24.7354735514507	3.52116694489738e-12	9.09787768752905	2.90456336997174e-12	0.00368213186553842	15.8836620049281	21.6045053429777	4.1702805242907e-12	40.740631123949	36.1882439696624	3.74852271774482e-12
443	PD37115b_lo038	53.1547616603354	246.410189789871	44.4044267714456	33.9200263216139	25.2946112493301	2.90456336997174e-12	76.331710751884	5.22409038432358	8.01363486603769	29.6593067736085	121.903422549233	42.1413636047048	29.559427378805
444	PD37115b_lo039	19.2409650734954	267.781732382828	62.8179300019778	3.52116694489738e-12	0.00295260563209681	2.90456336997174e-12	0.358307764416625	194.481658402062	0.00100233821580315	5.52040406316621	2.75602487923317e-12	64.3884089338899	45.4230575602046
445	PD37115b_lo040	84.2551100563961	147.135107870896	54.2477752243494	3.52116694489738e-12	16.2959677212531	2.90456336997174e-12	0.275741551278571	136.054393560992	3.99982097712448	4.1702805242907e-12	27.7522805429151	2.46627781602088e-11	3.74852271774482e-12
446	PD37115b_lo041	40.8643010359994	437.831326489112	85.3173433475734	3.52116694489738e-12	1.30533253519025	10.9651590258325	79.2344742148326	286.763018364707	19.9190327563003	2.23656447478635e-07	60.0636458518947	110.888878677628	46.8614916881341
447	PD37115b_lo044	26.673799545141	1.03423985784731e-11	5.98524853644918	3.52116694489738e-12	2.41143240092486e-12	2.90456336997174e-12	3.8222679911629	7.78378984112434	2.7576690341277e-12	10.5714787100407	4.09929458512709	3.34580881859185e-12	0.0828469638813063
448	PD37116a	4.42404612572608e-06	755.490010626284	234.290693928632	87.5486236022139	76.7348633444958	3.24049101642329	152.367347802608	963.726245330548	266.62046162563	4.79599527264524	383.375825471589	1643.67385342885	1194.16778377832
449	PD37116b_lo001	204.344685416772	3.24459944697928e-12	2.89443777424591e-12	3.52116694489738e-12	6.81356830748429	71.8555521268218	0.000692641288298515	66.5046862750019	20.1397934907468	244.380865518188	102.704165438291	372.272153940474	3.74852271774482e-12
450	PD37116b_lo002	244.149236349565	3.24459944697928e-12	2.89443777424591e-12	3.52116694489738e-12	2.41143240092486e-12	215.289737280266	2.1941441622179e-05	3.97007538146341e-12	2.7576690341277e-12	184.481861487895	2.75602487923317e-12	396.089456827987	3.74852271774482e-12
451	PD37116b_lo003	226.950182355663	3.24459944697928e-12	2.89443777424591e-12	3.52116694489738e-12	2.41143240092486e-12	230.195838638767	3.4970036906791e-12	1.0582598750991e-05	2.7576690341277e-12	130.386694586691	7.97938897748539	381.497751867034	3.74852271774482e-12
452	PD37116b_lo004	220.865347523929	7.01200642489397	7.97866144146548	199.439654580585	23.4735228969131	66.794962632631	17.50207107596	335.489871354897	81.8081219795631	414.404367124366	70.3610583038824	145.310199875522	180.583412356485
453	PD37116b_lo005	204.70329925798	3.40264537424744e-05	6.66128943649067	186.634625625574	15.6061633491899	63.4222663583824	15.4014624451389	339.987192213004	63.8885488662557	427.498836665172	53.933552405787	116.636556958509	191.648826550726
454	PD37116b_lo006	91.6892359626219	241.858943216437	18.8141605058184	71.0369897025847	37.3958169360786	174.672406426421	70.7252824384896	295.784942138901	104.273943043487	24.369370049646	50.5423254522015	187.962497502868	199.889913867124
455	PD37116b_lo007	156.26755574458	121.16778532837	43.3493515687754	45.4216132748435	25.9871601926798	64.2094385890499	40.4737028120439	230.49800363952	2.7576690341277e-12	253.090175228944	77.2628119724464	120.148152812457	220.140002902816
456	PD37116b_lo008	179.763493361891	59.7222926324765	26.2124412845813	195.707157156418	14.3473232323385	135.461631939085	114.297544668241	409.684198310784	143.894270278363	252.546603243796	26.2274704434426	325.144606060972	216.013529686992
457	PD37116b_lo011	182.507714341162	94.0788151415408	29.5489033422873	101.685466003086	23.7272722080334	97.7662160791096	22.2039396759231	393.861876104098	62.6963952617212	206.5396990958	93.6168660477422	243.168515649262	140.61633161168
458	PD37116b_lo014	92.2648178060741	0.000319179690107212	19.3441385740766	0.000381998182268296	57.2456111470786	75.1470701451572	48.7654158229887	135.067725359895	38.1099148183618	164.30668516193	29.649456629238	126.076996100597	19.0379368740243
459	PD37116b_lo015	210.357247468111	129.354186839958	18.3550731641974	122.416661287278	77.8202110789329	167.013225056849	136.467231128102	188.792871556617	96.9840104652069	138.145298330543	100.798562876337	234.622730647198	203.889244518305
460	PD37116b_lo017	256.917282279164	167.47711786429	27.2919686632932	79.3294835451561	98.8948990873457	167.46826164335	140.67321112601	181.413821777743	98.0073255923876	185.368359119388	98.0006471568081	241.287420737253	234.884793717152
461	PD37116b_lo018	138.841438997828	45.8286929984583	28.3304192992542	120.761240747218	41.720854765351	112.59756093186	149.911564770838	322.37529797889	67.1282753874017	247.768204230516	67.7873909006509	227.124413044701	135.842813901649
462	PD37116b_lo019	156.469386535529	5.63521832027174e-12	0.302966581995582	3.52116694489738e-12	2.79069321004788	131.486168393795	32.3786308891394	35.579409452662	23.7972605776099	252.812531535016	20.0662245103615	178.330668490886	3.74852271774482e-12
463	PD37116b_lo020	127.571837128581	75.7563123890892	13.1095785052573	86.65367087302	50.8344512028246	147.340296962129	124.468088584279	347.053366225534	81.9205912248632	233.148582360523	49.8423377501399	199.247677284439	165.069956254811
464	PD37116b_lo021	49.9374329302865	89.0865936731952	15.893014835077	90.5706350459848	31.5591368120669	127.094212958015	112.945628105887	178.690111160585	9.80728472293696	345.952721647932	60.5578264494645	1.25422143097176e-05	79.9208548046241
465	PD37116b_lo022	215.24261290082	189.458865638333	21.5605060266126	108.339486126366	23.2678874370221	116.304854242338	143.964180637848	292.100513342046	94.560006973004	239.344381240001	138.743486828174	215.642503725028	168.487345809407
466	PD37116b_lo023	153.947434242498	9.46692641073623e-08	0.000969566460015657	3.52116694489738e-12	4.00145386997554	145.485609839429	0.170974811835218	26.7954134499366	34.1672575371566	419.820665806281	38.7531598209396	176.871468043606	3.74852271774482e-12
467	PD37116b_lo024	135.403319097812	75.9353803594777	39.1753445475073	121.00032678472	63.4078591710654	220.023472870678	66.4128157418444	394.515474574512	110.498969578427	266.803733607035	58.3302307259406	141.713108795692	158.796033743966
468	PD37116b_lo025	46.747564616572	100.90466469592	15.1005726735087	123.460802936195	0.00645036988610969	127.782958090467	9.1593707914239	313.240911003641	29.9348005181738	440.693508513007	95.20737973921	105.493626855132	123.285817589484
469	PD37116b_lo026	154.642564549999	53.2835101512154	26.167586757084	189.089357658406	15.7583190541348	137.427256818904	100.088056876516	392.03487097332	118.540043984451	252.177234791028	33.0697778753151	324.589806841003	266.153896888638
470	PD37116b_lo027	105.679751196482	56.6998451701552	2.89443777424591e-12	50.5474291237126	53.7808392849742	250.903515493497	44.9460712669097	373.681667717043	60.9216249903662	427.342269816136	142.043353062776	0.00311109927943971	119.462082623461
471	PD37116b_lo028	166.330344923106	155.162921905539	19.5888807728008	109.163142369234	34.7767768210065	39.4743940184581	61.5357443112085	251.780211972341	8.52089458164856	400.485368723102	28.2495203333433	176.487994041748	231.462757851156
472	PD37116b_lo029	200.344478495808	14.3958502446748	7.38038171612619	178.255935551451	14.5312300744353	86.5961043432778	24.2136001577174	346.719156501647	84.9785580479231	380.062746088687	51.5910783959992	128.192707675333	165.760175635189
473	PD37116b_lo030	227.91491523887	3.24459944697928e-12	5.75708214234086	3.52116694489738e-12	2.41143240092486e-12	264.779054824998	3.4970036906791e-12	3.97852944570582e-11	2.7576690341277e-12	167.013327172809	2.75602487923317e-12	399.544373906674	3.74852271774482e-12
474	PD37116b_lo031	81.44476191204	52.3466494156365	23.670714754056	119.211259285086	17.0935803201878	107.099479624574	191.0528185737	382.511386837733	78.3196901024086	503.011118450878	94.7748397111355	56.047901404159	117.434123963759
475	PD37116b_lo032	194.533690164278	46.7868485043081	12.0307769563776	0.628797644269219	10.2576413162379	169.082798552438	85.3808977818867	350.636233498428	80.9876151546891	264.4384355526	144.613711299421	167.634403935515	4.06083721501146e-12
476	PD37116b_lo033	131.470147865598	162.827507784525	55.2130235956235	224.189839876267	45.4101220571679	107.382460857493	210.396588715029	322.541877851623	186.709929279323	344.054389376228	126.434421691674	185.284750112084	250.109326681827
477	PD37116b_lo034	135.90894105415	175.608613279896	58.0598573251679	235.369327340955	66.8914442324907	136.541184540599	199.885958904235	307.803437093628	215.850147192268	370.455056007768	140.034259620775	136.991949170864	216.624129668307
478	PD37116b_lo035	154.11555861612	3.24459944697928e-12	2.89443777424591e-12	3.52116694489738e-12	2.41143240092486e-12	94.0052290652755	18.6636615884972	109.690003985953	1.21235833670178e-06	242.827614319367	110.562761305982	368.150204070402	3.74852271774482e-12
479	PD37116b_lo036	278.51677826143	3.24459944697928e-12	2.89443777424591e-12	3.52116694489738e-12	2.41143240092486e-12	226.111053666862	3.4970036906791e-12	3.97007538146341e-12	9.57241686007878e-12	201.682382096938	6.71295377524635e-08	409.69932670469	3.74852271774482e-12
480	PD37116b_lo037	169.878778492914	10.746298999593	5.49803385508299	141.9323888384	32.3491020145705	82.6897883328789	39.0805737781229	356.775981559085	56.9361072551333	441.490648215352	79.8651529301841	99.8014396350054	185.976147162048
481	PD37116b_lo038	103.60107983453	99.2308255828678	0.0166909694596865	80.9474073396215	18.2928332837877	45.1498662013364	177.067968278265	300.733186949093	53.3674470674571	457.698122278168	39.7045754306719	8.27043374628792	88.9376682655398
482	PD37116b_lo039	122.869083552679	147.256639683002	20.4254464598288	52.6556220445446	45.2107059968593	187.462609313686	154.59212233138	357.563998467533	125.671696977491	384.671277791782	101.858852699865	130.547132244237	140.229480253758
483	PD37116b_lo040	167.657668844565	66.7434093131182	37.630400431344	36.0730596472624	5.63545068962096	139.956676537823	7.18688662287579e-12	29.6548496293929	2.7576690341277e-12	245.374844018007	2.75602487923317e-12	277.287418896715	3.74852271774482e-12
484	PD37116b_lo041	85.4202312843377	107.051052828037	2.89443777424591e-12	97.6610118797732	0.97099359809065	107.276856097494	28.3813841038508	237.05883592496	2.7576690341277e-12	278.134476595118	95.1709951060417	143.550208729528	98.3406744942955
485	PD37116b_lo042	93.3895493679634	59.7188634214642	15.3343055964618	35.8381741050713	56.8781342257807	169.087395474445	103.95649807021	287.404319855976	84.5958431243424	253.86978226947	61.6296570656723	103.800477774899	68.5116149578021
486	PD37116b_lo043	156.766986369656	173.437096805409	12.4876425069682	93.9851655345981	10.3915606915439	112.778189228081	138.536997241956	330.70093877802	97.6933036736423	195.791573572305	143.743335216703	170.989097924882	102.714841030471
487	PD37116b_lo044	1.42514556614242	3.24459944697928e-12	3.5313457990759	3.52116694489738e-12	2.41143240092486e-12	2.90456336997174e-12	3.4970036906791e-12	3.97007538146341e-12	2.7576690341277e-12	4.26085392844301	2.75602487923317e-12	3.34580881859185e-12	1.80182427781065
488	PD37116b_lo045	0.00168202902500479	749.260782341195	203.841274388389	1.48296167895191	52.3602929836216	0.291620464815795	195.230914466543	939.518526750245	268.077637325991	29.8030743007568	415.011749875619	1456.85962237313	1054.28794630639
489	PD37116b_lo046	6.27672602649106e-05	722.90326952148	233.044926755979	8.13637310803438	73.499433505898	26.6104696425442	143.642313119585	910.579172212326	287.967855015664	6.8631121832776	386.772275895687	1503.75906376659	1079.25069076919
490	PD37116b_lo047	7.35777310662615e-08	730.453902070755	208.036626312332	0.139544154398034	37.1114837152415	35.2247571773289	137.976528786188	893.141838646293	247.989814991872	57.9661799161544	406.092697572617	1477.1931346092	1154.70112734131
491	PD37116b_lo048	0.58231176034593	688.198966843896	205.548202828704	8.29393150649376	60.318646074539	29.4516956516407	101.93918201636	911.88606654692	308.811096272434	30.5111891390186	406.207833993841	1491.24318662608	1120.03834234924
492	PD37118a	109.019270426115	351.30600233304	277.977622552067	197.15792823107	160.669396252211	43.5175006080941	162.029417920044	500.527772646643	279.92069658585	39.7452274508727	175.338862052625	234.282428993084	496.535208793405
493	PD37118b_lo001	133.095108125397	169.455475628369	16.6522318991063	101.560774408664	43.9264589429903	116.176187375008	3.49072087535171	235.82204277388	37.9615582192072	204.980592761033	65.3371351091172	74.6992291407926	106.859046780603
494	PD37118b_lo003	377.391752008687	238.48452433693	55.6664850282589	157.075283972201	60.5115306734976	163.740015855194	117.315393385733	377.11832206455	70.2461499887915	207.953712952114	119.72963158467	240.699493176107	195.08067426954
495	PD37118b_lo005	190.310130990854	295.762071425062	56.060277405646	276.447424509339	18.7809792495832	59.7814134229062	161.910561929085	276.393621767463	88.9558699973794	367.690256878393	32.4537902636794	186.217765598411	117.258363030418
496	PD37118b_lo006	219.14038504408	157.120979503346	75.1908936809907	162.339626410138	57.3610269998603	144.023219590861	17.3236652933379	244.929028356398	114.30602907376	432.028669832214	1.6220169852528e-07	102.88239736818	94.3729046510637
497	PD37118b_lo007	403.144572566904	183.319390965708	31.8808416669685	144.755395275273	28.8785967176037	189.541934860544	101.762926120799	305.804283394136	55.6655402371247	293.138593382894	116.311489591658	157.148130285449	136.659512212331
498	PD37118b_lo009	151.950017852033	119.369602158966	60.8843970503721	210.374895224508	45.8145824664772	174.868367521624	78.7562842033956	248.357814718358	132.981171939083	402.457100904668	2.30360217225934	50.0054408330031	75.8968186709321
499	PD37118b_lo010	188.819535476348	151.40362899062	24.9031416267313	111.632833786946	13.7952213666981	75.6948920801243	166.583289748966	266.954112245658	92.6821147290325	376.67713978526	92.5287929163024	64.3557361163883	93.9873288855685
500	PD37118b_lo012	187.04178597512	186.566192503452	36.9745830329202	177.876505745838	35.0162354339832	26.357057945259	47.4929084612469	319.902259676212	60.8174425682162	434.767658639309	119.029245781179	85.2801973316384	171.8995546776
501	PD37118b_lo015	156.871962135982	189.37723159813	35.5695771905558	157.620514627332	30.0868810786561	44.464434546551	70.07514268802	275.0216254977	90.6879565570797	496.428591525882	88.9428674038679	85.1809937217085	156.694040290289
502	PD37118b_lo017	42.9113932448694	167.900733689019	40.3840401837068	234.560404410508	10.456286210739	51.7362969563456	8.80548539678559	208.518300249645	92.2342247825684	471.45582745369	0.152544040196903	16.3941905745824	168.516559358331
503	PD37118b_lo018	75.9588421312984	200.259717797962	34.0117470840754	341.801510766093	16.9635268065157	7.51394062411995	56.5384199994062	223.721079158398	85.7113739982448	483.157219860458	33.1914161559203	90.8788553863147	68.3216838266767
504	PD37118b_lo020	148.217521908517	117.179605436741	36.0271945673884	82.4318753780618	35.5149255737751	202.609159820011	96.7038895515804	205.323020019729	110.559354103718	407.056492447122	80.9697245514068	7.92309184014102	206.499305219352
505	PD37118b_lo023	178.02307962455	205.398386776279	22.5302091706938	23.4625915849709	37.7861840489251	68.8528244124647	30.0635316762717	193.662099987979	72.1609535078806	305.908768195867	112.818719978114	3.64056126539206e-05	150.348588307007
506	PD37118b_lo024	150.26505143267	131.031793505777	41.8011204113582	58.5586390223762	28.9106276850924	43.9955785585344	2.82055928070803e-05	91.4059140853763	46.739464374078	155.482211986856	23.891821361966	43.9797359093374	113.956366321608
507	PD37118b_lo025	156.525528578356	82.5815495633249	63.2753724962136	243.201924652442	6.94097197610643	54.5907024801385	65.6136070523375	287.238736271818	65.7671661252095	378.018134056923	31.9055507701043	120.48207815867	145.882392793957
508	PD37118b_lo027	172.597365645717	268.426159666376	50.4281966840253	303.642594915988	47.0539512893269	22.4047869214054	56.6793263848496	253.49835756654	158.531665896703	453.909403127549	67.5743784645643	215.601770575013	112.680886674636
509	PD37118b_lo029	131.244047041019	261.200050895405	49.8434052525864	153.506886131432	77.4866785750403	95.0072177737704	164.615667754355	331.03704010148	116.303490126928	758.480060894567	132.470527211688	7.56930812717416	306.255866869658
510	PD37118b_lo031	217.225822781378	33.9997486074821	14.8924784248658	85.2357215158646	2.41143240092486e-12	50.9685133163391	42.349501945302	46.8421247514556	7.63383354842011	446.049378099479	31.7190215305979	195.101561342817	3.74852271774482e-12
511	PD37118b_lo033	111.140975957119	141.192564156495	47.809289581989	106.712035087457	23.1811784978157	114.574398590315	58.4560916542081	163.567564486075	29.5402543426013	267.357249137391	2.75602487923317e-12	63.7299078082023	141.7552695053
512	PD37118b_lo035	97.6150754242415	184.506322553482	77.8498494871861	266.633055014262	13.547341187202	133.469452096649	221.18384828334	517.866285371957	149.427476557121	737.304027137581	160.378110065746	1.1664910202213e-10	110.240920068045
513	PD37118b_lo038	250.78606377421	203.067924755959	70.1395577264159	130.969166879789	14.049892896791	113.899265556176	101.637455578685	257.068427691671	164.511383727611	370.082077316334	17.8664079518128	179.761217929813	96.1803858834647
514	PD37118b_lo039	294.833895947635	246.187957576249	42.7978250394081	234.362211470095	27.7153039380263	134.311074328962	68.9070740932058	310.779522143222	112.620597165152	324.248983626557	115.987927354439	278.008804619073	215.258858331292
515	PD37118b_lo041	221.021290170526	331.621251331331	21.4505793621649	112.990153572192	17.4994599383693	174.877000310716	48.7778325672978	303.026886903133	75.7919091899252	348.180613119396	118.666657226985	159.363683679301	335.747398510992
516	PD37118b_lo042	329.328845987701	188.373943561866	54.0239802591342	111.517505818011	17.0714315574178	0.113619758048802	128.280157629395	441.347261313985	163.094288547868	615.525051010102	153.153291398534	42.719539020004	182.471918455778
517	PD37118b_lo043	227.202969282888	44.3467488654226	17.3075488197631	277.077472536061	2.41143240092486e-12	141.461307507496	187.259391909288	226.632774919881	117.700362358288	403.899620188878	12.5497992109652	99.7659745087525	214.818440413989
518	PD37118b_lo044	205.975509282066	178.597038412733	10.0884164119485	215.267430449208	2.41143240092486e-12	189.650096166918	240.63689957308	225.264246256321	104.999370044627	402.135644709545	14.3451991375424	84.7166891224222	207.340651567516
